Fecha,Id.Caso,Primer_contacto,Hora,Duracion,,Tiempo_1ra_Respuesta,Tiempo en cola espera,Tiempo de espera cliente[s],Total Mensajes,Comentarios,Intervalos,DIA,Mes,Year
17/06/2022,675348,No_solucion,12:50:30,0 days 00:22:46,,12:50:29,0:00:01,3:15:53,155.920462,,12:30,Friday,June,2022
17/06/2022,675344,No_solucion,12:45:35,0 days 00:13:56,,5:00:32,,0:03:58,155.920462,,12:30,Friday,June,2022
17/06/2022,675340,No_solucion,12:45:35,0 days 00:05:46,,,0:00:03,0:02:12,12,,12:30,Friday,June,2022
17/06/2022,675342,No_solucion,12:45:25,0 days 00:24:33,,12:45:23,,0:07:23,39,,12:30,Friday,June,2022
17/06/2022,675336,No_solucion,12:41:47,0 days 00:18:17,,12:41:45,0:00:02,0:04:10,155.920462,,12:30,Friday,June,2022
17/06/2022,675337,No_solucion,12:41:00,,,12:40:58,,0:15:37,60,,12:30,Friday,June,2022
17/06/2022,675332,No_solucion,12:39:41,,,12:39:40,0:00:01,0:20:29,82,,12:30,Friday,June,2022
17/06/2022,675333,No_solucion,12:39:35,0 days 00:10:59,,,0:00:01,0:04:01,155.920462,,12:30,Friday,June,2022
17/06/2022,675328,No_solucion,12:35:10,0 days 00:58:08,,12:35:08,0:00:02,0:16:33,60,,12:30,Friday,June,2022
17/06/2022,675326,No_solucion,12:35:04,0 days 00:53:43,,14:51:02,,0:26:11,26,,12:30,Friday,June,2022
17/06/2022,675324,No_solucion,12:35:01,,,12:35:00,0:00:01,0:06:03,23,,12:30,Friday,June,2022
17/06/2022,675327,No_solucion,12:34:36,0 days 00:21:57,,12:34:34,0:00:02,0:08:23,155.920462,,12:30,Friday,June,2022
17/06/2022,675283,No_solucion,12:31:51,0 days 00:12:30,,12:31:50,0:00:01,0:06:09,155.920462,,12:30,Friday,June,2022
17/06/2022,675322,No_solucion,12:29:58,0 days 00:12:55,,12:29:58,0:00:00,0:01:24,15,,12:00,Friday,June,2022
17/06/2022,675315,No_solucion,12:28:12,0 days 00:18:51,,12:28:10,,0:04:10,24,,12:00,Friday,June,2022
17/06/2022,675320,No_solucion,12:28:09,0 days 00:12:00,,12:28:06,0:00:03,0:03:34,15,,12:00,Friday,June,2022
17/06/2022,675316,No_solucion,12:26:20,0 days 00:26:50,,12:26:17,,15:01:27,32,,12:00,Friday,June,2022
17/06/2022,675317,No_solucion,12:25:35,0 days 00:13:53,,12:25:33,0:00:02,0:07:01,19,,12:00,Friday,June,2022
17/06/2022,675318,No_solucion,12:25:18,,,12:25:16,0:00:02,0:08:27,25,,12:00,Friday,June,2022
17/06/2022,675313,No_solucion,12:20:27,,,12:20:26,0:00:01,15:56:39,155.920462,,12:00,Friday,June,2022
17/06/2022,675312,No_solucion,12:18:29,0 days 00:23:51,,12:18:28,0:00:01,0:05:39,31,,12:00,Friday,June,2022
17/06/2022,675308,No_solucion,12:17:04,,,3:27:10,0:00:00,0:07:27,12,,12:00,Friday,June,2022
17/06/2022,675309,No_solucion,12:16:42,0 days 00:16:52,,12:16:40,0:00:02,0:05:16,20,,12:00,Friday,June,2022
17/06/2022,675307,No_solucion,12:15:02,,,0:14:45,0:00:04,0:10:20,155.920462,,12:00,Friday,June,2022
17/06/2022,675304,No_solucion,12:14:13,,,12:14:11,0:00:02,0:05:51,28,,12:00,Friday,June,2022
17/06/2022,675301,No_solucion,12:13:47,,,12:13:47,0:00:00,0:05:08,19,,12:00,Friday,June,2022
17/06/2022,675296,No_solucion,12:11:45,0 days 00:17:48,,,0:00:01,13:03:03,29,,12:00,Friday,June,2022
17/06/2022,675295,No_solucion,12:10:11,0 days 00:14:52,,12:10:10,0:00:01,0:08:09,155.920462,,12:00,Friday,June,2022
17/06/2022,675294,No_solucion,12:09:50,,,12:09:48,0:00:02,0:09:53,155.920462,,12:00,Friday,June,2022
17/06/2022,675287,No_solucion,12:07:26,0 days 00:59:48,,12:07:23,0:00:03,12:51:32,18,,12:00,Friday,June,2022
17/06/2022,675292,No_solucion,12:07:12,0 days 00:15:21,,12:07:10,0:00:02,0:06:21,17,,12:00,Friday,June,2022
17/06/2022,675289,No_solucion,12:06:18,,,12:06:17,,0:07:34,26,,12:00,Friday,June,2022
17/06/2022,675288,No_solucion,12:06:14,0 days 00:23:39,,12:06:13,0:00:01,0:03:14,31,,12:00,Friday,June,2022
17/06/2022,675283,No_solucion,12:05:50,0 days 00:25:38,,12:05:48,0:00:02,0:11:29,155.920462,,12:00,Friday,June,2022
17/06/2022,675286,No_solucion,12:05:11,0 days 00:26:19,,12:05:06,0:00:05,0:10:55,47,,12:00,Friday,June,2022
17/06/2022,675284,No_solucion,12:04:47,0 days 00:23:29,,12:04:46,0:00:01,0:05:08,155.920462,,12:00,Friday,June,2022
17/06/2022,675281,No_solucion,12:02:52,0 days 00:24:23,,12:02:51,0:00:01,0:03:33,22,,12:00,Friday,June,2022
17/06/2022,675274,No_solucion,11:59:27,0 days 00:11:48,,11:59:25,0:00:02,0:02:40,19,,11:30,Friday,June,2022
17/06/2022,675277,No_solucion,11:58:41,0 days 00:16:14,,11:58:39,0:00:02,0:05:01,155.920462,,11:30,Friday,June,2022
17/06/2022,675278,No_solucion,11:58:41,,,11:58:38,0:00:03,0:07:14,23,,11:30,Friday,June,2022
17/06/2022,675265,No_solucion,11:57:44,,,11:57:43,0:00:01,0:05:36,155.920462,,11:30,Friday,June,2022
17/06/2022,675273,No_solucion,11:57:20,,,11:57:18,0:00:02,0:03:17,33,,11:30,Friday,June,2022
17/06/2022,675264,No_solucion,11:54:54,0 days 00:25:39,,11:54:53,0:00:01,0:01:15,21,,11:30,Friday,June,2022
17/06/2022,675228,No_solucion,11:51:30,0 days 00:13:54,,11:51:30,0:00:00,0:07:45,22,,11:30,Friday,June,2022
17/06/2022,675262,No_solucion,11:49:32,0 days 00:20:36,,11:49:30,0:00:02,3:25:31,20,,11:30,Friday,June,2022
17/06/2022,675261,No_solucion,11:48:33,0 days 00:24:34,,9:32:57,0:00:02,5:59:30,155.920462,,11:30,Friday,June,2022
17/06/2022,675257,No_solucion,11:43:10,0 days 00:28:32,,,0:00:01,0:13:32,38,,11:30,Friday,June,2022
17/06/2022,675253,No_solucion,11:40:43,,,11:40:41,0:00:02,0:04:51,155.920462,,11:30,Friday,June,2022
17/06/2022,675250,No_solucion,11:40:28,0 days 00:15:41,,11:40:27,,0:09:58,155.920462,,11:30,Friday,June,2022
17/06/2022,675254,No_solucion,11:40:27,,,11:40:26,0:00:01,0:03:59,155.920462,,11:30,Friday,June,2022
17/06/2022,675251,No_solucion,11:39:31,0 days 00:34:38,,11:38:59,,0:09:21,61,,11:30,Friday,June,2022
17/06/2022,675247,No_solucion,11:37:20,0 days 00:14:53,,11:36:48,0:00:32,0:02:09,16,,11:30,Friday,June,2022
17/06/2022,675242,No_solucion,11:32:51,0 days 00:19:34,,11:32:50,0:00:01,0:07:39,41,,11:30,Friday,June,2022
17/06/2022,675240,No_solucion,11:32:28,0 days 00:11:55,,,0:00:01,0:02:48,16,,11:30,Friday,June,2022
17/06/2022,675236,No_solucion,11:29:02,0 days 00:11:38,,11:29:00,0:00:02,20:08:27,32,,11:00,Friday,June,2022
17/06/2022,675234,No_solucion,11:28:44,,,11:28:42,,0:04:56,11,,11:00,Friday,June,2022
17/06/2022,675230,No_solucion,11:28:00,,,11:27:59,,14:56:04,12,,11:00,Friday,June,2022
17/06/2022,675228,No_solucion,11:27:22,0 days 00:22:16,,11:27:20,0:00:02,0:06:56,155.920462,,11:00,Friday,June,2022
17/06/2022,675226,No_solucion,11:25:44,0 days 01:11:17,,11:25:43,0:00:01,0:11:21,13,,11:00,Friday,June,2022
17/06/2022,675223,No_solucion,11:25:32,0 days 00:25:39,,11:25:30,0:00:02,4:11:14,63,,11:00,Friday,June,2022
17/06/2022,675225,No_solucion,11:25:30,0 days 00:31:38,,11:25:27,0:00:03,0:08:37,47,,11:00,Friday,June,2022
17/06/2022,675224,No_solucion,11:24:20,0 days 00:14:37,,11:24:17,0:00:03,0:05:06,155.920462,,11:00,Friday,June,2022
17/06/2022,675220,No_solucion,11:24:18,,,11:24:16,0:00:02,0:04:25,15,,11:00,Friday,June,2022
17/06/2022,675221,No_solucion,11:23:21,0 days 00:45:20,,11:23:19,0:00:02,0:05:27,15,,11:00,Friday,June,2022
17/06/2022,675218,No_solucion,11:22:50,0 days 00:33:45,,11:22:45,0:00:05,0:11:26,44,,11:00,Friday,June,2022
17/06/2022,675216,No_solucion,11:22:33,,,11:22:29,,0:03:33,22,,11:00,Friday,June,2022
17/06/2022,675213,No_solucion,11:22:04,,,,0:00:02,0:06:57,37,,11:00,Friday,June,2022
17/06/2022,675208,No_solucion,11:20:00,0 days 00:38:50,,11:19:59,0:00:01,0:11:07,47,,11:00,Friday,June,2022
17/06/2022,675210,No_solucion,11:16:08,0 days 00:50:07,,11:16:06,,0:15:34,155.920462,,11:00,Friday,June,2022
17/06/2022,675206,No_solucion,11:13:29,0 days 00:08:15,,,0:00:01,0:01:39,20,,11:00,Friday,June,2022
17/06/2022,675205,No_solucion,11:13:03,,,11:13:02,0:00:01,0:02:37,16,,11:00,Friday,June,2022
17/06/2022,675204,No_solucion,11:12:41,0 days 00:21:40,,11:12:38,0:00:03,0:09:29,47,,11:00,Friday,June,2022
17/06/2022,675201,No_solucion,11:12:18,0 days 00:07:06,,,0:00:05,0:01:58,16,,11:00,Friday,June,2022
17/06/2022,675202,No_solucion,11:10:53,0 days 00:20:46,,11:10:51,0:00:02,0:08:31,155.920462,,11:00,Friday,June,2022
17/06/2022,675197,No_solucion,11:06:54,0 days 00:19:19,,11:06:51,0:00:03,0:10:33,155.920462,,11:00,Friday,June,2022
17/06/2022,675200,No_solucion,11:05:15,0 days 00:18:58,,11:05:12,0:00:03,0:36:46,155.920462,,11:00,Friday,June,2022
17/06/2022,675198,No_solucion,11:05:11,0 days 00:10:11,,11:05:09,0:00:02,0:01:18,11,,11:00,Friday,June,2022
17/06/2022,675193,No_solucion,11:03:24,0 days 00:12:06,,11:03:23,0:00:01,0:03:29,34,,11:00,Friday,June,2022
17/06/2022,675191,No_solucion,10:58:56,0 days 00:14:32,,10:58:54,,0:05:53,155.920462,,10:30,Friday,June,2022
17/06/2022,675189,No_solucion,10:55:34,,,10:55:33,0:00:01,0:04:03,155.920462,,10:30,Friday,June,2022
17/06/2022,675187,No_solucion,10:53:20,0 days 01:15:21,,13:04:47,0:00:02,0:19:44,72,,10:30,Friday,June,2022
17/06/2022,675186,No_solucion,10:52:34,0 days 00:10:10,,10:52:28,0:00:06,0:01:31,155.920462,,10:30,Friday,June,2022
17/06/2022,675183,No_solucion,10:51:37,0 days 00:29:13,,10:51:36,,0:13:10,33,,10:30,Friday,June,2022
17/06/2022,675178,No_solucion,10:50:38,,,10:50:36,0:00:02,0:03:22,33,,10:30,Friday,June,2022
17/06/2022,675179,No_solucion,10:50:12,0 days 00:19:14,,,0:00:02,0:11:54,26,,10:30,Friday,June,2022
17/06/2022,675180,No_solucion,10:49:04,0 days 00:22:30,,10:49:01,0:00:03,16:50:38,22,,10:30,Friday,June,2022
17/06/2022,675174,No_solucion,10:48:28,0 days 00:14:26,,10:48:26,0:00:02,3:09:40,19,,10:30,Friday,June,2022
17/06/2022,675175,No_solucion,10:48:11,0 days 00:14:12,,10:48:08,0:00:03,0:01:36,155.920462,,10:30,Friday,June,2022
17/06/2022,675176,No_solucion,10:47:58,0 days 00:07:43,,10:47:56,0:00:02,0:02:24,17,,10:30,Friday,June,2022
17/06/2022,675166,No_solucion,10:39:37,0 days 00:22:40,,,0:00:02,5:36:49,38,,10:30,Friday,June,2022
17/06/2022,675168,No_solucion,10:39:31,0 days 00:11:25,,10:39:28,0:00:03,0:03:51,155.920462,,10:30,Friday,June,2022
17/06/2022,675167,No_solucion,10:38:04,0 days 00:23:44,,,,0:08:32,155.920462,,10:30,Friday,June,2022
17/06/2022,675160,No_solucion,10:37:29,0 days 00:22:30,,10:37:27,0:00:02,0:06:27,29,,10:30,Friday,June,2022
17/06/2022,675164,No_solucion,10:36:15,0 days 00:21:03,,10:36:13,0:00:02,0:06:56,38,,10:30,Friday,June,2022
17/06/2022,675162,No_solucion,10:35:52,,,,0:00:02,20:42:29,155.920462,,10:30,Friday,June,2022
17/06/2022,675163,No_solucion,10:35:38,0 days 00:17:19,,10:35:35,,0:05:01,33,,10:30,Friday,June,2022
17/06/2022,675154,No_solucion,10:33:42,0 days 00:40:37,,10:33:40,0:00:02,0:11:08,40,,10:30,Friday,June,2022
17/06/2022,675158,No_solucion,10:33:42,0 days 00:20:31,,10:33:40,0:00:02,0:05:14,30,,10:30,Friday,June,2022
17/06/2022,675157,No_solucion,10:33:14,,,10:33:14,0:00:00,0:04:33,15,,10:30,Friday,June,2022
17/06/2022,675150,No_solucion,10:32:15,0 days 00:40:28,,,0:00:02,0:19:49,56,,10:30,Friday,June,2022
17/06/2022,675152,No_solucion,10:30:18,0 days 00:18:56,,10:30:16,0:00:02,0:21:42,155.920462,,10:30,Friday,June,2022
17/06/2022,675145,No_solucion,10:29:24,0 days 00:14:28,,10:29:18,,20:35:31,23,,10:00,Friday,June,2022
17/06/2022,675149,No_solucion,10:28:59,0 days 00:16:17,,8:34:59,0:00:01,0:03:31,17,,10:00,Friday,June,2022
17/06/2022,675100,No_solucion,10:28:39,0 days 00:20:39,,10:28:39,0:00:00,0:05:23,155.920462,,10:00,Friday,June,2022
17/06/2022,675147,No_solucion,10:28:06,,,7:39:44,0:00:02,0:11:34,155.920462,,10:00,Friday,June,2022
17/06/2022,675146,No_solucion,10:27:50,0 days 00:14:28,,19:26:06,0:00:02,0:05:12,20,,10:00,Friday,June,2022
17/06/2022,675144,No_solucion,10:26:27,0 days 00:06:05,,10:26:26,0:00:01,0:02:13,18,,10:00,Friday,June,2022
17/06/2022,675140,No_solucion,10:22:06,0 days 00:54:54,,10:22:04,0:00:02,0:26:08,79,,10:00,Friday,June,2022
17/06/2022,675135,No_solucion,10:21:19,,,10:21:16,0:00:03,0:06:36,155.920462,,10:00,Friday,June,2022
17/06/2022,675137,No_solucion,10:20:55,0 days 00:40:38,,10:20:53,0:00:02,0:08:52,29,,10:00,Friday,June,2022
17/06/2022,675138,No_solucion,10:17:42,,,10:17:40,0:00:02,0:06:38,39,,10:00,Friday,June,2022
17/06/2022,675133,No_solucion,10:15:15,0 days 00:15:14,,10:15:12,0:00:03,0:04:05,15,,10:00,Friday,June,2022
17/06/2022,675132,No_solucion,10:14:01,,,21:18:16,0:00:01,0:21:58,155.920462,,10:00,Friday,June,2022
17/06/2022,675131,No_solucion,10:13:13,0 days 00:07:43,,10:13:12,0:00:01,0:04:15,155.920462,,10:00,Friday,June,2022
17/06/2022,675081,No_solucion,10:12:14,0 days 00:25:38,,10:12:13,0:00:01,22:24:48,155.920462,,10:00,Friday,June,2022
17/06/2022,675111,No_solucion,10:11:41,,,,0:00:00,0:06:39,27,,10:00,Friday,June,2022
17/06/2022,675129,No_solucion,10:11:28,0 days 00:39:32,,10:11:26,0:00:02,0:23:08,25,,10:00,Friday,June,2022
17/06/2022,675126,No_solucion,10:09:46,,,10:09:42,0:00:04,0:03:24,155.920462,,10:00,Friday,June,2022
17/06/2022,675125,No_solucion,10:09:21,0 days 00:23:19,,10:09:20,0:00:01,0:09:49,26,,10:00,Friday,June,2022
17/06/2022,675123,No_solucion,10:09:11,0 days 00:15:50,,10:09:08,0:00:03,0:05:38,30,,10:00,Friday,June,2022
17/06/2022,675119,No_solucion,10:07:48,0 days 00:12:07,,,0:00:02,0:03:26,155.920462,,10:00,Friday,June,2022
17/06/2022,675118,No_solucion,10:06:34,0 days 00:32:53,,10:06:32,0:00:02,0:10:41,155.920462,,10:00,Friday,June,2022
17/06/2022,675116,No_solucion,10:05:49,,,18:07:53,,0:13:16,155.920462,,10:00,Friday,June,2022
17/06/2022,675115,No_solucion,10:04:51,0 days 00:49:00,,10:04:49,0:00:02,0:27:11,76,,10:00,Friday,June,2022
17/06/2022,675113,No_solucion,10:03:29,0 days 00:34:16,,10:03:27,0:00:02,0:23:42,26,,10:00,Friday,June,2022
17/06/2022,675112,No_solucion,10:01:30,0 days 00:42:50,,10:01:28,,0:18:44,155.920462,,10:00,Friday,June,2022
17/06/2022,675109,No_solucion,10:00:16,0 days 00:24:02,,10:00:03,0:00:13,0:09:58,155.920462,,10:00,Friday,June,2022
17/06/2022,675104,No_solucion,9:58:47,0 days 00:32:10,,9:58:04,,2:45:17,155.920462,,9:30,Friday,June,2022
17/06/2022,675106,No_solucion,9:57:43,0 days 00:42:45,,9:57:41,0:00:02,0:18:19,155.920462,,9:30,Friday,June,2022
17/06/2022,675100,No_solucion,9:56:14,0 days 00:31:58,,9:55:51,,0:17:23,24,,9:30,Friday,June,2022
17/06/2022,675103,No_solucion,9:55:12,0 days 00:26:55,,9:55:12,0:00:00,0:06:25,47,,9:30,Friday,June,2022
17/06/2022,675098,No_solucion,9:53:36,0 days 00:23:13,,9:53:35,0:00:01,2:45:48,25,,9:30,Friday,June,2022
17/06/2022,675099,No_solucion,9:53:25,0 days 00:13:40,,9:53:21,0:00:04,0:03:47,21,,9:30,Friday,June,2022
17/06/2022,675101,No_solucion,9:53:09,0 days 00:14:05,,9:53:08,0:00:01,0:05:37,21,,9:30,Friday,June,2022
17/06/2022,675097,No_solucion,9:49:43,0 days 00:19:02,,1:21:46,,0:07:05,155.920462,,9:30,Friday,June,2022
17/06/2022,675095,No_solucion,9:48:04,0 days 00:12:14,,9:48:03,0:00:01,0:06:52,13,,9:30,Friday,June,2022
17/06/2022,675091,No_solucion,9:47:39,0 days 00:33:37,,9:47:38,0:00:01,0:14:10,155.920462,,9:30,Friday,June,2022
17/06/2022,675090,No_solucion,9:47:39,0 days 00:21:10,,9:47:37,0:00:02,0:08:05,155.920462,,9:30,Friday,June,2022
17/06/2022,675084,No_solucion,9:47:38,0 days 00:20:03,,9:47:37,0:00:01,4:53:53,22,,9:30,Friday,June,2022
17/06/2022,675089,No_solucion,9:47:08,0 days 01:29:35,,1:01:47,0:00:00,0:08:34,11,,9:30,Friday,June,2022
17/06/2022,675085,No_solucion,9:46:29,,,9:46:26,0:00:03,0:07:18,22,,9:30,Friday,June,2022
17/06/2022,675083,No_solucion,9:44:15,0 days 00:14:32,,9:44:14,,6:15:34,155.920462,,9:30,Friday,June,2022
17/06/2022,675081,No_solucion,9:42:52,0 days 00:29:08,,9:42:51,0:00:01,0:13:19,155.920462,,9:30,Friday,June,2022
17/06/2022,675082,No_solucion,9:42:20,0 days 00:42:18,,9:42:19,0:00:01,0:22:53,24,,9:30,Friday,June,2022
17/06/2022,675074,No_solucion,9:42:03,,,10:05:59,0:00:02,0:10:42,40,,9:30,Friday,June,2022
17/06/2022,675073,No_solucion,9:40:16,,,,0:00:02,0:03:30,155.920462,,9:30,Friday,June,2022
17/06/2022,675072,No_solucion,9:39:51,,,9:39:50,0:00:01,0:06:40,26,,9:30,Friday,June,2022
17/06/2022,675063,No_solucion,9:38:50,0 days 00:33:03,,,,0:21:41,35,,9:30,Friday,June,2022
17/06/2022,675071,No_solucion,9:38:22,0 days 00:16:51,,,0:00:01,0:06:39,23,,9:30,Friday,June,2022
17/06/2022,675068,No_solucion,9:37:55,0 days 00:25:28,,9:37:52,0:00:03,0:08:26,18,,9:30,Friday,June,2022
17/06/2022,675062,No_solucion,9:33:24,0 days 00:26:51,,9:33:23,0:00:01,0:12:01,155.920462,,9:30,Friday,June,2022
17/06/2022,675056,No_solucion,9:32:30,,,17:56:27,0:00:01,0:06:04,18,,9:30,Friday,June,2022
17/06/2022,675044,No_solucion,9:31:23,0 days 00:13:26,,9:31:23,0:00:00,0:00:54,155.920462,,9:30,Friday,June,2022
17/06/2022,675055,No_solucion,9:31:23,0 days 00:11:26,,9:31:17,0:00:06,0:03:53,155.920462,,9:30,Friday,June,2022
17/06/2022,675045,No_solucion,9:30:22,,,9:30:20,0:00:02,0:08:19,32,,9:30,Friday,June,2022
17/06/2022,675048,No_solucion,9:29:25,,,9:29:23,0:00:02,0:03:30,155.920462,,9:00,Friday,June,2022
17/06/2022,675042,No_solucion,9:29:18,0 days 00:38:52,,9:29:15,0:00:03,0:13:05,155.920462,,9:00,Friday,June,2022
17/06/2022,675051,No_solucion,9:29:04,0 days 00:52:31,,9:29:02,0:00:02,0:19:17,155.920462,,9:00,Friday,June,2022
17/06/2022,675046,No_solucion,9:27:45,0 days 00:21:07,,9:27:44,,0:07:32,24,,9:00,Friday,June,2022
17/06/2022,675038,No_solucion,9:26:30,0 days 00:17:23,,9:26:29,,0:05:35,155.920462,,9:00,Friday,June,2022
17/06/2022,675040,No_solucion,9:26:04,0 days 00:22:15,,7:21:06,0:00:02,0:10:07,155.920462,,9:00,Friday,June,2022
17/06/2022,675037,No_solucion,9:24:52,0 days 00:11:41,,9:24:51,0:00:01,0:06:23,20,,9:00,Friday,June,2022
17/06/2022,675035,No_solucion,9:24:05,0 days 00:09:18,,9:24:02,0:00:03,20:32:49,14,,9:00,Friday,June,2022
17/06/2022,675036,No_solucion,9:24:01,,,9:23:58,0:00:03,0:06:04,28,,9:00,Friday,June,2022
17/06/2022,675033,No_solucion,9:23:53,0 days 00:18:31,,9:23:52,0:00:01,0:04:37,155.920462,,9:00,Friday,June,2022
17/06/2022,675031,No_solucion,9:22:43,0 days 00:29:13,,12:52:52,0:00:01,0:05:24,27,,9:00,Friday,June,2022
17/06/2022,675034,No_solucion,9:20:57,,,9:20:56,0:00:01,0:05:04,37,,9:00,Friday,June,2022
17/06/2022,675025,No_solucion,9:19:27,0 days 00:13:45,,9:18:46,0:00:41,0:03:29,18,,9:00,Friday,June,2022
17/06/2022,675026,No_solucion,9:18:02,,,10:51:04,0:00:20,0:02:36,17,,9:00,Friday,June,2022
17/06/2022,675029,No_solucion,9:17:39,0 days 00:30:09,,9:16:47,0:00:52,0:04:06,32,,9:00,Friday,June,2022
17/06/2022,675018,No_solucion,9:16:01,0 days 00:25:18,,9:09:49,0:06:12,0:05:39,28,,9:00,Friday,June,2022
17/06/2022,675023,No_solucion,9:14:28,0 days 00:58:11,,9:12:53,0:01:35,0:14:58,69,,9:00,Friday,June,2022
17/06/2022,675019,No_solucion,9:10:28,0 days 00:34:45,,,0:00:15,0:15:47,155.920462,,9:00,Friday,June,2022
17/06/2022,675015,No_solucion,9:09:33,0 days 00:17:51,,9:09:32,0:00:01,11:35:28,33,,9:00,Friday,June,2022
17/06/2022,675006,No_solucion,9:06:30,0 days 00:17:23,,9:05:43,0:00:47,0:10:38,32,,9:00,Friday,June,2022
17/06/2022,674999,No_solucion,9:06:03,0 days 00:16:58,,9:04:08,0:01:55,0:01:34,155.920462,,9:00,Friday,June,2022
17/06/2022,675004,No_solucion,9:05:40,0 days 00:21:27,,9:03:30,0:02:10,0:12:28,155.920462,,9:00,Friday,June,2022
17/06/2022,675009,No_solucion,9:05:34,0 days 00:28:56,,9:05:16,0:00:18,0:11:10,22,,9:00,Friday,June,2022
17/06/2022,675008,No_solucion,9:05:32,,,9:03:25,,0:08:01,17,,9:00,Friday,June,2022
17/06/2022,675001,No_solucion,9:03:12,,,9:01:02,,0:07:38,23,,9:00,Friday,June,2022
17/06/2022,675000,No_solucion,9:03:12,0 days 00:21:39,,8:59:59,0:03:13,0:04:55,20,,9:00,Friday,June,2022
17/06/2022,675005,No_solucion,9:03:11,,,21:18:04,0:00:51,0:03:12,155.920462,,9:00,Friday,June,2022
17/06/2022,674993,No_solucion,9:02:03,0 days 00:31:26,,8:53:52,0:08:11,0:12:43,29,,9:00,Friday,June,2022
17/06/2022,674987,No_solucion,9:02:03,0 days 00:26:13,,8:52:52,0:09:11,0:04:07,28,,9:00,Friday,June,2022
17/06/2022,674990,No_solucion,9:02:03,0 days 00:25:58,,8:52:15,0:09:48,0:10:33,26,,9:00,Friday,June,2022
17/06/2022,674981,No_solucion,9:00:32,0 days 00:17:29,,8:48:56,0:11:36,17:31:48,155.920462,,9:00,Friday,June,2022
17/06/2022,674984,No_solucion,9:00:32,0 days 00:15:46,,,0:13:58,0:03:58,20,,9:00,Friday,June,2022
17/06/2022,674997,No_solucion,9:00:32,0 days 00:24:56,,8:58:26,0:02:06,0:11:39,155.920462,,9:00,Friday,June,2022
17/06/2022,674980,No_solucion,8:52:22,0 days 00:34:52,,23:17:17,0:02:58,0:10:35,155.920462,,8:30,Friday,June,2022
17/06/2022,674989,No_solucion,8:52:03,0 days 01:53:22,,8:52:01,0:00:02,0:40:11,155.920462,,8:30,Friday,June,2022
17/06/2022,674985,No_solucion,8:50:18,0 days 00:19:14,,12:41:45,0:02:02,0:07:53,24,,8:30,Friday,June,2022
17/06/2022,674975,No_solucion,8:49:21,0 days 00:21:06,,8:47:31,,8:43:29,155.920462,,8:30,Friday,June,2022
17/06/2022,674979,No_solucion,8:47:12,0 days 00:40:57,,8:42:21,0:04:51,0:09:20,155.920462,,8:30,Friday,June,2022
17/06/2022,674976,No_solucion,8:46:44,0 days 00:48:54,,17:48:16,0:07:32,0:13:59,59,,8:30,Friday,June,2022
17/06/2022,674977,No_solucion,8:44:20,0 days 00:21:42,,,0:05:23,0:06:25,155.920462,,8:30,Friday,June,2022
17/06/2022,674970,No_solucion,8:42:06,0 days 00:44:59,,8:35:32,0:06:34,0:17:36,44,,8:30,Friday,June,2022
17/06/2022,674978,No_solucion,8:40:43,,,,0:00:48,0:14:53,155.920462,,8:30,Friday,June,2022
17/06/2022,674965,No_solucion,8:39:00,0 days 00:08:11,,8:35:26,0:03:34,0:02:21,13,,8:30,Friday,June,2022
17/06/2022,674968,No_solucion,8:38:44,0 days 00:13:37,,8:35:08,0:03:36,0:00:45,13,,8:30,Friday,June,2022
17/06/2022,674973,No_solucion,8:38:08,0 days 01:25:38,,0:05:42,,0:11:10,155.920462,,8:30,Friday,June,2022
17/06/2022,674963,No_solucion,8:37:01,0 days 00:29:28,,8:32:43,0:04:18,0:10:11,155.920462,,8:30,Friday,June,2022
17/06/2022,674960,No_solucion,8:36:32,0 days 00:41:07,,8:30:21,0:06:11,0:17:59,69,,8:30,Friday,June,2022
17/06/2022,674959,No_solucion,8:35:41,0 days 00:53:42,,8:30:02,0:05:39,0:14:17,66,,8:30,Friday,June,2022
17/06/2022,674969,No_solucion,8:35:11,0 days 00:14:10,,8:34:47,0:00:24,0:04:05,19,,8:30,Friday,June,2022
17/06/2022,674958,No_solucion,8:34:22,0 days 00:48:44,,8:29:45,0:04:37,0:17:51,61,,8:30,Friday,June,2022
17/06/2022,674961,No_solucion,8:32:55,,,8:32:19,0:00:36,22:25:55,23,,8:30,Friday,June,2022
17/06/2022,674962,No_solucion,8:32:05,0 days 00:22:28,,8:31:32,0:00:33,0:08:40,155.920462,,8:30,Friday,June,2022
17/06/2022,674953,No_solucion,8:31:20,,,8:26:56,0:04:24,2:27:20,155.920462,,8:30,Friday,June,2022
17/06/2022,674954,No_solucion,8:30:49,0 days 00:34:30,,8:26:54,0:03:55,0:09:09,81,,8:30,Friday,June,2022
17/06/2022,674952,No_solucion,8:27:54,0 days 00:46:34,,8:26:31,,0:12:07,67,,8:00,Friday,June,2022
17/06/2022,674950,No_solucion,8:26:15,0 days 00:18:05,,8:26:14,0:00:01,0:04:46,20,,8:00,Friday,June,2022
